material_id,date,inventory_quantity,plant_id,country
8800864,2023-06-01,5289.882299960091,44005281,Pakistan
8800864,2020-07-01,7109.040208191854,44005283,Pakistan
8800869,2021-10-01,8569.086399212501,44005283,Turkey
8800862,2023-04-01,7324.184504990044,44005281,Bangladesh
8800863,2023-08-01,600.601265723445,44005288,Pakistan
8800864,2024-12-01,5607.781794225551,44005286,Bangladesh
8800868,2021-02-01,5552.250457711189,44005285,Pakistan
8800869,2020-03-01,7354.367017176143,44005281,Bangladesh
8800865,2020-08-01,2453.095509835649,44005285,Pakistan
8800871,2023-06-01,2245.495468890708,44005282,Pakistan
8800866,2023-06-01,868.8921180679056,44005282,Turkey
8800870,2020-07-01,716.5977666748213,44005283,Pakistan
8800870,2021-07-01,568.6202284666699,44005283,Turkey
8800867,2022-09-01,1786.7844802211378,44005281,Turkey
8800864,2023-07-01,6025.193117689047,44005289,Bangladesh
8800862,2024-03-01,6928.669399275689,44005284,Pakistan
8800866,2021-11-01,5802.44841703194,44005285,Bangladesh
8800867,2024-09-01,1751.9620440984856,44005284,Bangladesh
8800864,2020-09-01,30617.665922855205,44005281,Bangladesh
8800869,2022-11-01,5878.876844609675,44005283,Pakistan
8800863,2023-03-01,4058.970308931926,44005284,Pakistan
8800866,2024-10-01,7999.966318249287,44005285,Pakistan
8800862,2021-04-01,7480.510943182722,44005283,Bangladesh
8800870,2020-12-01,648.2478280955995,44005287,Bangladesh
8800867,2023-11-01,1931.8226522095028,44005289,Bangladesh
8800862,2020-06-01,1078.4935938312121,44005281,Pakistan
8800862,2024-05-01,6924.807505019977,44005283,Pakistan
8800867,2022-11-01,1335.7482270575183,44005285,Bangladesh
8800868,2024-08-01,5737.5835968907595,44005289,Pakistan
8800862,2023-07-01,1422.0448036600146,44005284,Pakistan
8800871,2023-08-01,3265.161213967196,44005284,Turkey
8800870,2023-10-01,4324.04352630899,44005280,India
8800868,2024-12-01,7495.714207462563,44005280,Turkey
8800867,2024-12-01,259.33022938582394,44005284,Bangladesh
8800865,2021-08-01,2741.551569132713,44005288,Bangladesh
8800866,2024-10-01,8713.882346901753,44005289,Pakistan
8800871,2024-09-01,18651.25613604501,44005284,Bangladesh
8800862,2020-12-01,1167.8258547664186,44005282,Turkey
8800868,2022-06-01,6998.124052588878,44005280,Turkey
8800869,2021-08-01,1484.5606919864845,44005282,Pakistan
8800868,2023-06-01,4286.71966447211,44005283,Pakistan
8800865,2023-07-01,2422.7859256639376,44005280,India
8800866,2022-04-01,6826.491056098096,44005283,Turkey
8800868,2021-04-01,40164.36539527945,44005286,Bangladesh
8800863,2020-06-01,409.175451129378,44005284,Pakistan
8800867,2022-09-01,1901.601365864373,44005287,Bangladesh
8800863,2022-01-01,522.648806978734,44005285,Bangladesh
8800865,2021-04-01,16038.05804670376,44005284,Bangladesh
8800863,2021-11-01,3614.4583645555163,44005283,Pakistan
8800867,2022-04-01,1812.3286541482416,44005281,Turkey
8800862,2023-06-01,1106.6165416832696,44005282,Turkey
8800866,2020-11-01,8235.520881542678,44005287,Pakistan
8800864,2024-06-01,7047.442341104455,44005288,Pakistan
8800869,2023-03-01,8883.343808046977,44005280,Pakistan
8800867,2023-12-01,302.1604241740911,44005280,Turkey
8800867,2020-06-01,247.29712816088443,44005288,Pakistan
8800862,2024-07-01,1360.7269120083017,44005288,Bangladesh
8800865,2022-01-01,2814.22559053924,44005283,Pakistan
8800862,2023-06-01,988.874420212702,44005284,Pakistan
8800865,2021-11-01,15171.429552858895,44005287,Bangladesh
8800863,2020-05-01,3464.6696637920836,44005283,India
8800865,2022-11-01,17751.325042830176,44005282,India
8800870,2020-04-01,3974.9400564436496,44005287,Bangladesh
8800868,2022-01-01,6250.633158673462,44005282,Bangladesh
8800863,2023-03-01,4059.129943455429,44005286,Pakistan
8800866,2020-01-01,1569.8255109670326,44005282,Pakistan
8800862,2024-05-01,7268.005061506284,44005283,Turkey
8800865,2023-12-01,2427.416833389394,44005289,Pakistan
8800868,2023-04-01,35372.051390747896,44005280,Bangladesh
8800864,2021-09-01,25962.929335190154,44005281,Pakistan
8800862,2020-07-01,1254.4926086946427,44005284,Turkey
8800868,2022-04-01,28101.007452357797,44005284,Turkey
8800867,2020-08-01,415.66019167859406,44005286,Bangladesh
8800868,2023-12-01,6089.780930676652,44005283,Turkey
8800866,2022-08-01,1217.7048949592559,44005284,Turkey
8800869,2022-08-01,1264.3854698900323,44005283,Turkey
8800864,2023-02-01,8093.466830324229,44005281,India
8800865,2021-11-01,14820.688920671319,44005286,Pakistan
8800871,2023-01-01,2042.1870242695472,44005280,India
8800865,2024-03-01,16448.833899396344,44005287,Pakistan
8800866,2024-06-01,1001.9669568472116,44005286,Bangladesh
8800871,2022-07-01,2601.842497382676,44005284,Pakistan
8800868,2024-06-01,7064.534516272658,44005282,Bangladesh
8800864,2022-02-01,6817.181642496207,44005282,Pakistan
8800863,2024-09-01,2879.0113279039515,44005285,Bangladesh
8800870,2024-07-01,523.059657680147,44005283,India
8800869,2020-01-01,851.5306050925061,44005287,Bangladesh
8800865,2021-02-01,2525.63946974004,44005284,Turkey
8800862,2020-04-01,7977.681955545948,44005285,Bangladesh
8800865,2021-09-01,12395.850953276804,44005288,Pakistan
8800863,2022-01-01,629.120512788263,44005281,Pakistan
8800868,2021-05-01,31378.71004536505,44005288,Bangladesh
8800868,2023-07-01,6834.493360141028,44005280,Turkey
8800870,2023-09-01,2442.17542474904,44005285,Pakistan
8800871,2022-08-01,2551.896766886771,44005283,Turkey
8800867,2024-12-01,259.93121793931465,44005282,Bangladesh
8800867,2020-04-01,1497.4885089417896,44005282,India
8800864,2020-03-01,35461.62350122624,44005285,Pakistan
8800865,2022-10-01,13780.946507454099,44005288,Bangladesh
8800869,2023-11-01,6205.981857931487,44005280,Pakistan
8800867,2020-11-01,1708.149126918935,44005282,India
8800870,2024-09-01,2402.827787914924,44005282,Turkey
8800867,2020-05-01,2160.9437248233708,44005284,Bangladesh
8800868,2020-05-01,35044.62385802658,44005283,Pakistan
8800868,2024-05-01,27232.087847261155,44005282,Bangladesh
8800863,2020-01-01,663.8272074159645,44005284,Turkey
8800866,2021-04-01,5566.596379380716,44005285,Bangladesh
8800870,2021-09-01,4006.8656495430605,44005280,India
8800867,2024-06-01,227.21597104401505,44005285,Pakistan
8800862,2021-08-01,883.2014704584802,44005287,Bangladesh
8800868,2021-11-01,25912.54205103539,44005288,Bangladesh
8800867,2020-03-01,1408.383591933756,44005281,Bangladesh
8800869,2021-07-01,1495.0783110481495,44005281,Turkey
8800866,2022-11-01,7565.012191107109,44005280,Bangladesh
8800866,2021-06-01,1316.5853800336813,44005286,Bangladesh
8800863,2020-12-01,644.0619495408935,44005282,Turkey
8800864,2023-02-01,4493.104755872315,44005286,Bangladesh
8800867,2023-01-01,344.0647954600547,44005282,India
8800863,2024-03-01,2646.795298919085,44005280,India
8800871,2023-12-01,3115.1957468647233,44005283,India
8800864,2020-03-01,42872.347460612276,44005282,India
8800866,2021-10-01,6283.251307228374,44005280,Pakistan
8800871,2021-12-01,2935.075663955668,44005286,Pakistan
8800866,2023-10-01,6408.119097025664,44005287,Pakistan
8800866,2022-07-01,890.8606195142472,44005280,Pakistan
8800868,2024-01-01,5266.87581520136,44005284,Turkey
8800864,2023-03-01,27666.456578075675,44005283,India
8800862,2024-10-01,6587.811014087594,44005281,Turkey
8800868,2023-08-01,6331.356998520705,44005288,Pakistan
8800863,2020-03-01,3307.11135826062,44005281,India
8800866,2024-11-01,6673.904952885877,44005282,Turkey
8800867,2021-12-01,229.77743191533094,44005280,Bangladesh
8800871,2020-10-01,13459.546735557915,44005289,Pakistan
8800869,2022-10-01,6244.5613306179475,44005288,Pakistan
8800868,2020-08-01,6103.7125471249055,44005282,Bangladesh
8800863,2021-08-01,575.9548758779654,44005287,Bangladesh
8800866,2022-01-01,1227.5155231996653,44005285,Bangladesh
8800868,2023-09-01,31595.7401354702,44005283,Turkey
8800868,2021-04-01,34574.30040714456,44005288,Pakistan
8800867,2024-12-01,233.0808236971694,44005281,Bangladesh
8800868,2022-10-01,20086.480048376896,44005280,Pakistan
8800865,2022-09-01,15163.532847199085,44005280,India
8800867,2024-08-01,359.6767134509133,44005284,India
8800864,2021-10-01,48656.93846418321,44005284,Pakistan
8800871,2022-10-01,13780.828511705187,44005281,Bangladesh
8800862,2024-09-01,6837.526041804931,44005281,India
8800869,2020-03-01,4569.324814900665,44005283,Pakistan
8800865,2022-12-01,2182.415802266086,44005283,Turkey
8800862,2021-10-01,9658.707438560248,44005283,Pakistan
8800867,2020-11-01,1607.2699076754727,44005284,India
8800866,2024-06-01,1356.1834425617037,44005280,Pakistan
8800865,2023-07-01,2134.2132266000954,44005285,Pakistan
8800868,2020-07-01,5352.440880232328,44005284,Turkey
8800862,2021-08-01,995.6131238893038,44005282,Pakistan
8800866,2021-06-01,1516.1496897493178,44005289,Bangladesh
8800865,2023-11-01,13338.496581913954,44005282,Turkey
8800867,2024-09-01,1628.1618428360837,44005288,Pakistan
8800864,2021-05-01,34689.97968406728,44005283,Bangladesh
8800868,2024-12-01,6483.11980109395,44005283,India
8800863,2024-09-01,2537.192721548942,44005289,Bangladesh
8800863,2023-03-01,4272.304171048652,44005280,Turkey
8800870,2023-01-01,629.2736698531469,44005282,Pakistan
8800871,2022-10-01,16443.422706514255,44005284,Bangladesh
8800868,2022-08-01,5194.437903702436,44005289,Bangladesh
8800867,2023-11-01,1607.5722863252024,44005283,Pakistan
8800868,2020-09-01,35849.31752646153,44005280,Pakistan
8800868,2020-08-01,7118.712405242228,44005281,Bangladesh
8800868,2020-09-01,36987.08778313498,44005287,Bangladesh
8800871,2022-10-01,13233.862939975183,44005281,India
8800871,2022-12-01,1707.8762948364053,44005284,Bangladesh
8800871,2021-08-01,2911.2889277596223,44005287,Bangladesh
8800871,2021-01-01,2666.5805292934547,44005287,Bangladesh
8800870,2020-07-01,676.6046626866345,44005280,Pakistan
8800868,2020-10-01,32463.44118324739,44005285,Pakistan
8800863,2021-07-01,730.48653382116,44005283,Pakistan
8800863,2021-08-01,732.848259660656,44005283,Bangladesh
8800866,2023-02-01,1138.0122794846206,44005287,Pakistan
8800866,2023-09-01,8115.976666125381,44005281,Turkey
8800865,2021-08-01,2373.016154057247,44005282,Pakistan
8800863,2020-08-01,445.70779252352264,44005281,India
8800871,2021-01-01,2036.2124934296194,44005283,Pakistan
8800864,2020-12-01,5466.920927430057,44005284,Turkey
8800871,2020-03-01,12719.079668099255,44005284,India
8800862,2022-07-01,1366.946815416577,44005282,Pakistan
8800865,2021-02-01,1891.8521530848607,44005286,Bangladesh
8800866,2024-03-01,7118.989061146426,44005283,India
8800865,2023-02-01,2157.5543620294934,44005283,India
8800871,2020-08-01,2673.6640391678256,44005285,Pakistan
8800871,2021-03-01,14191.300740908327,44005281,India
8800866,2023-12-01,1517.7353426237207,44005282,Pakistan
8800869,2021-08-01,1276.0287600040133,44005280,Turkey
8800862,2023-08-01,840.0077397856885,44005282,Turkey
8800870,2022-07-01,734.0342121230668,44005280,Pakistan
8800865,2024-03-01,14828.701173003794,44005281,Pakistan
8800871,2020-12-01,2321.451273127682,44005284,Pakistan
8800862,2021-08-01,1168.2878562207734,44005286,Bangladesh
8800865,2024-09-01,16005.586112211147,44005287,Pakistan
8800863,2024-07-01,654.7723193309128,44005284,Pakistan
8800867,2023-01-01,319.6403834284481,44005284,India
8800865,2020-01-01,2766.3787747883507,44005286,Bangladesh
8800862,2022-08-01,1322.4545851982302,44005281,India
8800864,2020-04-01,49194.47212756442,44005289,Pakistan
8800864,2022-12-01,5486.798280173476,44005280,Pakistan
8800863,2022-12-01,540.8576071514151,44005280,India
8800863,2024-07-01,584.1621731132939,44005285,Pakistan
8800864,2022-10-01,40928.8384965632,44005282,Turkey
8800866,2022-01-01,1315.584372889997,44005280,Bangladesh
8800864,2021-11-01,39895.464133644535,44005288,Pakistan
8800868,2024-06-01,6088.036849964845,44005280,India
8800863,2024-03-01,3859.573915469824,44005286,Pakistan
8800864,2021-06-01,6110.582021123099,44005286,Pakistan
8800871,2022-03-01,14115.009727328614,44005283,Bangladesh
8800870,2021-07-01,797.5427902212061,44005283,India
8800862,2022-07-01,1570.0645194817212,44005286,Bangladesh
8800869,2021-10-01,7589.15847312087,44005283,India
8800869,2023-07-01,1493.7221162020517,44005282,Bangladesh
8800866,2021-08-01,1545.0698058930197,44005284,Bangladesh
8800868,2022-08-01,7309.263605014071,44005287,Pakistan
8800864,2021-05-01,42404.47715755799,44005284,India
8800867,2023-02-01,232.28714153131583,44005281,India
8800865,2024-09-01,13160.569776693359,44005283,Turkey
8800869,2020-07-01,1252.4247321162597,44005280,Bangladesh
8800869,2020-03-01,5307.512255141301,44005280,India
8800865,2020-06-01,2948.62685598882,44005281,Pakistan
8800863,2024-06-01,616.7915145701941,44005286,Bangladesh
8800862,2021-09-01,8742.921550367162,44005281,Bangladesh
8800869,2020-12-01,1393.4924889990677,44005283,Pakistan
8800866,2023-05-01,6675.0920108773435,44005281,Turkey
8800867,2022-01-01,219.50902535002064,44005287,Bangladesh
8800866,2021-05-01,10807.353092655303,44005284,Pakistan
8800870,2020-05-01,3699.2884096996845,44005289,Pakistan
8800865,2022-04-01,16305.855467056814,44005283,Bangladesh
8800865,2024-06-01,2422.46296384719,44005288,Bangladesh
8800862,2024-12-01,1496.316712308263,44005281,Bangladesh
8800862,2024-06-01,1215.776678265524,44005284,Turkey
8800865,2023-05-01,12667.360032737568,44005283,India
8800863,2020-09-01,3629.2504673319518,44005284,Bangladesh
8800862,2023-05-01,4881.866858391944,44005283,India
8800871,2024-05-01,13160.534367183507,44005281,Pakistan
8800863,2023-06-01,722.3237921182148,44005283,Turkey
8800863,2023-08-01,661.2182805180828,44005283,India
8800865,2022-08-01,1998.7174690557943,44005284,Bangladesh
8800864,2024-03-01,33375.20552416476,44005285,Pakistan
8800867,2024-02-01,272.676487372676,44005284,Pakistan
8800865,2021-06-01,1797.860006264709,44005283,India
8800871,2022-12-01,2164.3578568530093,44005283,Pakistan
8800863,2022-09-01,3264.407352936562,44005285,Bangladesh
8800862,2022-02-01,1008.5027585304179,44005283,India
8800867,2022-09-01,1765.8858638719041,44005281,Bangladesh
8800870,2023-04-01,3150.55707934886,44005283,Pakistan
8800868,2021-06-01,4115.934131002819,44005288,Bangladesh
8800869,2023-05-01,8385.432760774353,44005281,Turkey
8800871,2023-03-01,15544.117975302166,44005286,Bangladesh
8800865,2023-09-01,12187.752579959997,44005283,Pakistan
8800866,2024-12-01,1115.4166427790892,44005282,India
8800864,2023-09-01,36034.62666847198,44005281,India
8800863,2021-10-01,3894.6775492738534,44005288,Bangladesh
8800866,2024-04-01,8549.115445535337,44005280,Turkey
8800864,2024-05-01,37582.00554781379,44005281,Bangladesh
8800862,2020-02-01,1439.0296341846285,44005283,Turkey
8800863,2021-05-01,3388.147419928087,44005281,Turkey
8800864,2022-11-01,26712.39001978777,44005281,Pakistan
8800867,2022-10-01,1635.5741892387907,44005284,Turkey
8800868,2023-08-01,4748.088902619249,44005283,Turkey
8800871,2024-05-01,16643.5195579408,44005284,India
8800868,2024-04-01,37784.896955726,44005285,Bangladesh
8800869,2020-08-01,1351.6606292067715,44005280,Turkey
8800869,2024-11-01,7638.324602449975,44005288,Bangladesh
8800863,2023-01-01,683.5529387837203,44005283,Turkey
8800863,2021-03-01,3653.58203977118,44005286,Bangladesh
8800870,2020-10-01,3123.3726317770556,44005284,Bangladesh
8800868,2022-09-01,37128.19226022858,44005281,Bangladesh
8800867,2022-03-01,1684.0939836110763,44005284,India
8800863,2022-02-01,487.99754230356706,44005288,Pakistan
8800867,2024-02-01,240.66852625895504,44005288,Bangladesh
8800870,2023-02-01,444.2874018201214,44005283,India
8800868,2023-11-01,28496.268406843694,44005287,Pakistan
8800862,2023-02-01,1097.8094540523284,44005280,Bangladesh
8800864,2020-11-01,31122.663986753803,44005284,Bangladesh
8800867,2021-10-01,1914.5919807653054,44005289,Bangladesh
8800868,2022-04-01,36059.08407247316,44005288,Bangladesh
8800863,2024-01-01,375.04899081864954,44005285,Bangladesh
8800863,2020-01-01,669.570779935515,44005289,Bangladesh
8800867,2022-12-01,245.54535227825008,44005285,Bangladesh
8800869,2020-11-01,8114.954946705628,44005283,Pakistan
8800871,2021-07-01,2615.979161307638,44005287,Pakistan
8800866,2020-11-01,6188.923090945292,44005280,Pakistan
8800867,2024-02-01,222.51652034393717,44005287,Pakistan
8800871,2024-04-01,8956.348570168413,44005284,Bangladesh
8800867,2021-10-01,1924.8772106265149,44005280,Turkey
8800862,2021-04-01,7252.538718070589,44005282,Bangladesh
8800865,2022-12-01,2346.038671738803,44005280,Bangladesh
8800866,2023-03-01,6708.816100352797,44005284,Turkey
8800862,2024-09-01,9171.221835753837,44005286,Bangladesh
8800865,2023-08-01,2092.2297224708536,44005283,India
8800865,2020-06-01,2782.4085839688964,44005289,Bangladesh
8800863,2023-10-01,2728.5450499290664,44005286,Pakistan
8800865,2024-02-01,3222.71763319617,44005286,Bangladesh
8800866,2021-06-01,1699.0293243525427,44005284,Pakistan
8800864,2023-03-01,26016.601635584353,44005286,Bangladesh
8800863,2023-12-01,647.8875048597262,44005287,Pakistan
8800869,2022-04-01,8953.008715283317,44005284,Turkey
8800870,2024-07-01,712.172709043935,44005289,Bangladesh
8800867,2021-08-01,248.02377603741667,44005281,India
8800869,2023-11-01,5944.039927517128,44005289,Pakistan
8800869,2023-03-01,6809.737378679537,44005280,India
8800866,2023-07-01,1286.127433270225,44005285,Pakistan
8800867,2022-05-01,1627.306595202547,44005283,Bangladesh
8800870,2023-02-01,582.8841747712868,44005280,India
8800864,2022-04-01,33525.59610979956,44005281,Turkey
8800862,2021-03-01,9341.448442614788,44005288,Bangladesh
8800862,2023-09-01,8032.568306770909,44005283,India
8800870,2021-04-01,3691.9738986980137,44005284,Bangladesh
8800863,2024-07-01,724.2518582093196,44005280,India
8800871,2023-12-01,1893.9344004266034,44005289,Bangladesh
8800863,2021-09-01,2925.372616497922,44005284,Turkey
8800862,2023-09-01,9829.958056070189,44005285,Pakistan
